327987612	ucdt	鼓掌
328602108	ucdt	提高语音音量
328955702	ugdt	Cigar Hog Mask
329297384	ucdt	自行车
331590674	ucdt	桌子
332104502	ucdt	粉色方巾
332408359	ucdt	沙漠战火战术防弹衣
332586531	ucdt	白色大逃杀T恤
332758462	ucdt	重新夺回定居点
334460772	ucdt	爆炸
334824627	ucdt	皮肤：Ignition T恤 
335136906	ucdt	畏缩
335344054	ucdt	开火
335982494	ucdt	冲刺
336694839	ucdn	QuickChat5
336760581	ucdt	Daybreak Cash 
337686713	ucdt	纯天然新鲜鲜活鲑鱼肉，配有盐、味精、鱼骨，不添加液体或人造防腐剂。鱼肉呈现人人都爱的粉红色。<br>食用后剩下的空罐头可以转化为废金属。[补充少量能量，并提升少量舒适度。] 
338229407	ucdt	背包
338451739	ugdt	Whistle
338615801	ucdt	皮肤：红粉骷髅头防弹衣
339249137	ucdt	[[*key*]]使用[*target*]
339697202	ucdt	合成
339843937	ucdt	你交出了处理过的大脑，并找到了Klavisk医生留下的一点小小的奖励。
340007403	ucdt	遭遇战：回家真好
340428366	ucdt	这个动物膀胱好像是满的，使用一块碎布就可以提取气味，用于打猎。
341010041	ucdt	第29
341475489	ucdt	水和油的混合物，用作固化剂和稠化剂。<br><br>[制作原料]<br>[需要医用搅拌器] 
342852992	ugdt	Tech Shemagh
343498756	ugdt	Gold 2016 Invitational Crate
344010971	ucdt	让我们开始的基础指令。
345018073	ucdt	分辨率
345142636	ucdt	拉斯塔摩托车头盔
345659957	ugdt	Arrow
345776121	ugdt	The Hiker
346248265	ucdt	一小瓶从被H1Z1/b病毒感染的僵尸身上提取的血液。
346572022	ucdt	King of the Kill（美国）
346884666	ucdt	这会改变你物品栏中的一件防弹衣的外观。
347080328	ucdt	黑暗兔子的狰狞面目。
348376569	ucdt	选择并邀请
349228348	ucdt	黑色牛仔裤
349276127	ugdt	Klavisk's Note
350689060	ucdt	Door.01.Base.Modular
351022012	ucdt	隔离区
351070522	ucdt	地基拓宽
351083636	ucdt	你感到饥饿！
351305731	ucdt	棕色字母Z
352011048	ucdt	精致绷带
353005630	ucdt	拒绝组队邀请
353160038	ucdt	宝箱钥匙*10包
353528747	ucdt	小键盘2
354064151	ucdt	经典模式
355157945	ugdt	Tactical Flashlight
356709922	ucdt	疯狂
356975416	ugdt	Modified Toxic AK-47
357387496	ugdt	Wear.Head.Hat.Crown
357734066	ucdt	这会改变你物品栏中的一件腿部装备的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：捕食者宝箱
358413703	ugdt	Procoagulant
358470640	ugdt	Grey Scrubs Shirt
358768310	ugdt	AV.Fire.Stage3.Offroader
358804622	ugdt	A Battered Trashcan
358910545	ucdn	Server 37 Description
359064283	ucdt	II
359118552	ucdt	Seven Cash
359256071	ugdt	Team X T-Shirt
359412535	ucdt	要塞
359477755	ucdt	叉腰
359749293	ucdt	CrampCounter
361010616	ucdt	Female Bald
361174108	ucdt	破旧的手机电池
361541061	ucdt	没上锁的荒原宝箱
362002620	ucdt	KotK队 - 2人（巴西）
362058984	ucdt	技师半开襟短袖衬衫
363090681	ugdt	Do Not Use
363369348	ucdt	恭喜！
364855123	ucdt	吃
365630761	ugdt	Flaming Skull Face Bandana
365766692	ucdt	Winona公园
366174411	ucdt	你的即用绷带已经用光了！再合成一些，好治疗你自己。
366972402	ucdt	皮肤：紧身牛仔裤
368596690	ucdn	WhisperPC
368651731	ucdt	星期一
369082441	ucdt	<br>开始时间：
369540315	ucdt	Rustic Leather Cowboy Hat
370598843	ugdt	Grabber
370684914	ucdn	Server 29 Description
370803877	ugdt	Arachnid Fingerless Gloves
371132147	ugdt	Green Scrubs Cap
371549739	ucdt	绿色无边帽
371679612	ucdt	活动入场券*25包
372181951	ugdt	Code Blue Scrubs Pants
372515443	ugdt	Tan Ghillie Suit Boots & Gloves
375933420	ucdt	责骂
376103902	ucdt	低
376782230	ucdt	辟邪符文
376909817	ucdt	合成背包
377216336	ugdt	Graupmann's Beef Chunks
377470035	ucdn	Server 41 Description
377635814	ucdt	星期五
377648878	ugdt	Cloth Sheet
378043922	ucdt	手舞足蹈
378488309	ucdt	无边帽
378604681	ugdt	Material Effect Test AK-47
378622794	ugdt	Woodland Ghillie Suit Headdress
379237386	ucdt	PV消防局T恤
379500745	ucdt	主服务器，在这里你的所有梦想都会成真，但很快就会被隔壁友好的强盗破坏。
379821081	ucdt	马拉加（欧洲）
380740660	ugdt	Wasteland Skull Helmet
380807359	ucdt	此物品已被重命名。原名："皮肤：Summit1g的凯夫拉背心"
380836958	ugdt	Green and White Racing Helmet
380993001	ucdt	档案柜
381135822	ucdt	中心体温
381413852	ucdn	Ascend
381817726	ucdt	无处逃脱
381837567	ugdt	Red Tessellated Shemagh
382397961	ucdt	即用绷带
382642454	ugdt	Blue Full Face Respirator
382844611	ucdt	Code Blue消毒服衬衣
383082889	ucdt	皮肤：飞行员帽子
383187608	ucdt	比赛得分
383916006	ucdt	白色骑行墨镜
384045918	ucdt	如果此物品在篝火或熔炉附近使用将点燃篝火或熔炉。<br><br>[此物品不能直接装配，必须在库存中右键单击才可以使用。]
384643060	ugdt	Paisley Ski Mask
384865466	ucdt	应用
385084500	ucdt	手柄轴向X+
385235917	ucdt	绿色迷彩牛仔裤
385540608	ucdt	轻微失血
385651544	ucdt	向右滑翔
385900069	ucdt	欢乐谷
386370005	ucdt	火焰
387174441	ucdt	花些时间去庆祝吧！
387880108	ucdt	总计
388279563	ucdt	适合全地形车的头灯
388963073	ugdt	Camo Green Cap
389208080	ugdt	Wildstyle AR-15
389305540	ugdt	Tan Ghillie Suit Leggings
389632059	ucdt	优惠物品包
390427960	ucdt	法兰克福（欧洲）
390570296	ucdt	红色运动鞋
390938022	ucdt	留在蜂箱中的蜂巢会有蜂蜜慢慢流入空瓶子。蜂窝可以直接食用，但如果选择接蜂蜜则效果会更好。
391395823	ucdt	蓝色生还者背包
392265210	ugdt	King of the Kill Mystery Bag
392679255	ugdt	Rasta Motorcycle Helmet
392811314	ugdt	Item
392948629	ucdt	.44子弹
394031480	ucdt	警车头灯
394430033	ugdt	Battle Royale New Map
395075781	ucdt	全盛时期（欧洲）
395462069	ucdt	皮肤：神经病的歪曲绑腿
396469828	ucdt	装甲碎片
396967278	ucdn	WeaponOptic
397101537	ucdt	双发快射
397108014	ucdt	重型突击马球衫
397132375	ucdn	
397777839	ugdt	Event Ticket-25 Pack
397911555	ucdt	印花长裤<br>迷彩战术头盔<br>金属罩面式呼吸器<br>兰奇托塔奎托毁灭外套<br> 
398263315	ucdt	[[*key*]]翻转车辆
398475134	ucdt	求抱抱消毒服衬衣
400285322	ucdt	接受？(%0/%1)
400630802	ucdt	Match Server (AU)
400700597	ugdt	H1Z1 Wearables Crate - Unlocked
401083852	ugdt	Heavy Assault Military Pants
401571889	ucdt	大逃杀-奔萨
402204147	ucdt	兔肉三明治
404361032	ugdt	Wear.Eyes.EyePatch.Standard.132
404622243	ucdt	你大爷的A
405026032	ucdt	皮肤：Kitsune工装裤
405070189	ucdt	帮助免疫系统应对正常的日常压力。<br><br>[帮助身体抵御感染H1Z1病毒]
405331240	ucdt	求抱抱消毒服裤子
405842742	ucdn	VK_OEM_8
406576940	ucdt	你的温度过高，正在流失水分。
407448314	ucdt	照明弹
407458379	ucdt	皮肤：蛇皮眼罩
408845626	ugdt	Beige Eyepatch
410113857	ucdt	皮肤：CDNThe3rd的帆布鞋
410128404	ugdt	Marsh Camo T-Shirt
410202884	ucdt	孤独之路
410717220	ucdt	20个浪人宝箱
410918216	ucdt	这会改变你物品栏中的一件脸部装备的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：捕食者宝箱
411335345	ucdt	你失血过多。需要立即止血，否则你会死的。[止血需要3-4条绷带；1-2个急救箱；或1个急救箱加一条绷带/纱布。] 
411425997	ucdt	大逃杀-查理
412587879	ucdt	红色法兰绒衬衫
412631713	ucdn	AV.Fire.Police
412871127	ucdt	撕裂
413789556	ucdt	此套装包含一条方巾和一副太阳镜。<br>[右键点击并选择打开套装，领取套装内容。]<br><br>领取来源：掠夺者宝箱
413931340	ugdt	Blue and Orange T-Shirt
414148422	ucdt	鸡面
415206919	ucdt	医疗站
415268324	ucdt	Valley View购物中心
416102078	ucdt	男性面部3
416192136	ucdt	感染
416613378	ucdt	King of the Kill (Asia)
416726274	ucdt	团队大逃杀
416948028	ugdt	Gold Renegade Crate
417050525	ucdt	宁静
417501647	ucdt	Team KotK 2 - Person (TEST)
417642021	ucdn	Server 20 Description
418593435	ucdt	P
419242657	ugdt	Rustic Leather Cowboy Hat
419553427	ugdt	Royal Wave
419570972	ucdt	这把弓可搭配各种箭矢，从远距离发动攻击。
420455532	ucdt	Mansport背包
421231162	ucdt	欢呼
421231280	ucdt	金属门
421237707	ucdt	皮肤：黑色眼罩
421698147	ucdt	哭泣
421744276	ucdt	白色手术口罩
422068162	ucdt	F10
422099710	ucdt	理查兹
423086107	ucdt	手柄轴向RY- 
424177388	ugdt	AV.Fire.Dead.Loop.Police
425628174	ucdt	Female Short Messy
426129438	ucdt	EZW世界巡回赛T恤
426687405	ucdt	红骨全罩头盔
426944876	ucdt	大逃杀30天券
427696191	ucdt	警用汗衫<br>黑橘色运动连帽衫<br>拉斯特背心<br> 
428038627	ucdt	这些支架可用于建造建筑。
429770118	ugdt	Rasta Backpack
431538159	ugdt	Green Camo Padded Pants
432123070	ucdt	皮肤：饱经风霜的护目镜
432933819	ucdt	此物品已被重命名。原名："皮肤：Sxyhxy的凯夫拉背心"
433066182	ucdt	可以使用纯净水，用篝火煮咖啡粉。
433337171	ucdt	精英背包硬核
433463977	ucdt	并用来兑换物品！
436017990	ucdt	皮肤：狙击手无指手套
436129716	ucdt	第42
437043393	ucdt	要准备这个配方，你必须把原料放入一处点燃的火炉内。
437471373	ucdt	香草H1Z1
437897758	ucdt	皮肤：Long Johnston T恤
438102543	ucdt	四维索类
438270786	ucdt	含框架的兽皮背包
438271526	ucdt	季度赛
438735390	ucdt	皮肤：黄金武士刀
438829796	ucdt	皮肤：米黄色西服外套
438912338	ucdt	皮肤：兰奇托塔奎托毁灭外套
438983313	ucdt	大逃杀：义警宝箱钥匙
440492130	ucdt	皮肤：战斗霰弹枪
440657596	ucdt	解锁<font color='#00ff00'>%0</font> 
440820795	ucdt	深灰色潜行鞋
440851504	ugdt	Zombie Darkos
440913943	ucdt	收集到的补给品
441509654	ucdt	De Soto服务站
441677977	ucdt	生闷气
442485813	ucdt	紫色条纹摔跤靴子
442546724	ucdt	大逃杀王冠
442555069	ucdt	目前无法进行这一操作。请稍后再试。
442784218	ucdt	此包裹包含众多无须钥匙开启的宝箱，包括5个没上锁的浪人宝箱。
443118860	ucdt	暗无天日
444098389	ucdt	植物
444323335	ucdt	越野车
444664520	ugdt	Blackberry Juice
445804875	ugdt	Military Gun Upgrade Kit
445907936	ucdt	如果放任此陷阱无人看守，可以捕捉小型猎物并获取少量生肉。
446029437	ucdt	购买钥匙
446265618	ucdt	带有护目镜的蓝色迷彩战术头盔<br>PV警察局T恤<br>
446457219	ucdt	The Stronghold的白名单服务器
446795216	ucdt	此物品已被重命名。原名："皮肤：迷彩方巾"
446950788	ucdt	中国队T恤
447006152	ugdt	Wear.Eyes.EyePatch.Standard.131
447011177	ucdt	宽松蓝色牛仔裤
447853465	ucdt	W
447925220	ucdt	免费
447949984	ugdt	Laminated Tactical Body Armor
448760994	ucdt	在购买过程中出现错误。
450320165	ucdt	雇佣兵宝箱解锁
450589739	ucdt	没上锁的宝箱
450801649	ucdt	[[*key*]]捡起[*target*] 
450930203	ucdt	Shallow Grave越野车
450973740	ucdt	荒芜
454706306	ucdt	上一个武器
454812093	ugdt	ITMEJP T-Shirt
455162627	ugdt	Shed Door
455325899	ucdn	POI.Cranberry
455561368	ucdt	已消灭非玩家角色：
456415237	ugdt	Sniper Backwards Camo Cap
457288712	ugdt	Wear.Feet.CombatBoots.184
457397561	ucdt	肉搏武器槽位
457996558	ucdt	基本敬礼
458038618	ucdt	无情
458189533	ucdt	中暑
459468420	ucdt	提升少量免疫力
459607297	ugdt	Skirmish Bag: Shotties & Snipers
459617033	ucdt	利兹市（欧洲）
460274432	ucdt	维修箱
460822855	ucdt	黄色图案越野车
460896512	ugdt	Rainbow Swirl Hunting Rifle
461465359	ucdt	遭遇战
461483595	ucdt	橙色背心
461558634	ucdt	寿命状态
462343309	ucdt	宝箱
462401134	ucdt	皮肤：浅绿色涡纹短裤
463584605	ucdn	Server 49 Description
463661373	ucdt	全美无指手套
463990459	ugdt	Zombie Gasser Death Effect
464047200	ucdt	自动奔跑
464388631	ucdt	Y
464634089	ucdt	赛车外套
464725895	ucdt	50个2016邀请赛宝箱
465171613	ugdt	Power Pose
465202627	ucdt	第125
465943472	ucdt	米黄色眼罩<br>迷彩圆边帽<br>迷彩背心<br>黄铜眼罩<br>卡其色圆边帽<br>蛇皮圆边帽<br>蛇皮眼罩<br>红色头巾<br>褐色吉利服套件<br>森林吉利服套件<br>
466113351	ucdt	绿色黎明霰弹枪
468539258	ucdn	POI.RanchitoTaquito
468787561	ucdt	可维修
469000653	ucdt	星条旗帽子
469895203	ucdn	
471274159	ucdt	自己
471276407	ugdt	Team Sweden T-Shirt
472171966	ucdt	全地形车喇叭
472378604	ucdn	Server 50 Description
472704827	ucdt	这种物品可用于合成。
472840455	ucdt	野生
473691214	ucdt	战栗舞蹈
474416720	ucdt	你吃了一些受污染的食物并因此不适
475271121	ugdt	Tech Tactical Helmet
475905748	ucdt	生锈的金属防弹衣
475983773	ucdt	你必须有针线包。
475985439	ucdt	损坏的轿车
476141688	ucdt	第48
479738867	ugdt	Torn Military Telegram
481005536	ucdt	你不可以在检疫隔离区域修建建筑。
482843676	ugdt	Renegade Crate
483013700	ucdt	这会改变你物品栏中的一件防弹衣的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：2016邀请赛宝箱
483291064	ucdt	黑莓
484613217	ucdt	Takeeta农场
484703286	ucdt	当前%0: <font color="#7FF4FF">%1</font> 
484717456	ucdt	格拉特的粗玉米粉
484978969	ucdt	皮肤：象牙刀柄武士刀
484983135	ugdt	Snakeskin Wrestling Tights
485156293	ucdt	世界权限已重新加载。
485366922	ugdt	AV.Fire.ATV
485368490	ucdt	这些热身长裤可容纳少量小物品。右键单击物品栏中的长裤可将它分解并转化为碎布。
486129066	ucdt	战地纱布
486164817	ucdt	捆装爆裂箭
486346806	ucdt	你的网络连接质量低于可接受的标准，你的武器已锁定。
486380949	ucdt	小瓶的H1Z1/b血浆
488296751	ucdt	毒气陷阱
489066150	ugdt	Graupmann's Sliced Carrots
489528094	ucdt	<font color="#FFDF00">瘟疫</font> 
490309963	ucdt	仇恨
490381443	ugdt	Elite Bag
491435169	ucdt	SCAR突击步枪
493393387	ucdt	红色摩托车头盔
493905957	ucdt	自定义你的外表，查看你的物品栏或转换一些装备。
494072130	ucdt	僵尸毒气死亡效果
495435111	ucdt	车辆移动期间你无法更换位置。
496009277	ucdt	我们原本以为顶楼会很安全，因为僵尸爬楼梯很困难，这样一来我们就可以将他们逐一射杀。但我们没有考虑到气体......应该说气味。<br>那味道令人作呕，令人眼泪直流，伊桑还出现了抽搐的症状。整个三楼都被僵尸的口水覆盖了，那气味甚至都已经渗透到墙壁里面去了。我们必须离开这里了。<br> 我多希望能有一台能用的洗衣机。
497051451	ugdt	Camper Door
497326343	ucdt	孑然一身
497958913	ucdt	遭遇音量
498235320	ugdt	Grat's Spicy Chili
498348213	ugdt	Test Heal Self
499416958	ucdt	自由视角
499610619	ucdt	拳斗
499795402	ucdt	雅罗斯拉夫（欧洲）
500164429	ugdt	Shack
501258516	ugdt	Red Gators
501632873	ucdt	蓝色牛仔裤
501763836	ucdt	垃圾箱
501916432	ucdt	舒适度+
502661614	ucdt	手柄滑块1 -
502891635	ucdt	雇佣兵背心
502929727	ucdt	这个精准的指南针能精确显示经度和纬度。
502937584	ucdt	人数
503197815	ucdt	从许可列表中移除
505232503	ucdt	或者一个极稀有物品！
505787846	ugdt	Treat
505897736	ucdt	防护
507642611	ucdt	第117
507848300	ucdt	状态
508060783	ucdt	促销！
509059558	ucdt	12口径霰弹弹药
509344186	ucdt	活动入场券允许你进入特殊服务器或游戏活动。
509603006	ucdt	瓦解（欧洲）
509819996	ucdn	POI.PleasantValley
509853469	ucdt	Atlas, Manitoba, and Whiptail Outfits
510375985	ucdt	Junja
511264717	ucdn	CockpitFreeLook
512188420	ucdt	关于合成
512214531	ucdt	打开包
512273959	ucdt	这会改变你物品栏中的一顶帽子的外观。点击右键并选择"套用"。可改变的物品将会被高亮显示。<br><br>获取来源：捕食者宝箱
512371540	ucdt	切换全屏
513054103	ucdt	幸存者
513761257	ugdt	All-in-One Cold Medicine
514991272	ucdt	皮肤：棕色皮革内陆帽子
515103732	ucdt	皮肤：技师运动靴
515466234	ucdt	装甲头盔、帽子和其他头戴物品可装备于此。装甲头盔对生存至关重要。
515496373	ucdt	神射手奖励
515589991	ucdt	调整瞄准线的蓝色色量。
515670346	ucdt	每发子弹上膛需要的时间。
516696380	ugdt	Rigged Light
516910847	ugdt	Teal Shemagh
516929473	ugdt	Pork Sausage with Gravy
517013251	ucdt	模式变化
520445603	ucdt	这可用于过滤受污染的水。
522331971	ucdt	巴西
522574303	ucdt	这像是一份军用密码序列的一部分。再找到多几个部分的话，你就可以用远程无线电来呼叫空投了。
523446066	ucdt	M1911A原理图
